,Index,pressure,density,temperature,Mach,nu
0,0,0.629444697339046,0.5811304838665151,0.9878193397393225,1.0,0.0
1,1,0.6244186359395235,0.575946961215575,0.9876224433938025,1.0078299535447293,0.0
2,2,0.6194708390382035,0.5708550922067928,0.9874275877584263,1.0155251299826764,0.0010962008737699699
3,3,0.6145995165242536,0.565852467250745,0.9872347320638506,1.0230901504895373,0.0026059763899375747
4,4,0.6098029317289956,0.5609367604889142,0.9870438367273273,1.0305293977982528,0.004407621406061082
5,5,0.6050793994766368,0.5561057261880527,0.986854863307786,1.0378470326084344,0.006435519474693287
6,6,0.6004272842181849,0.5513571953192742,0.9866677744629956,1.0450470085866312,0.00864656528132951
7,7,0.5958449982445223,0.5466890723109267,0.986482533908691,1.0521330861021607,0.011009584405878722
8,8,0.5913309999748321,0.5420993319650327,0.9862991063795616,1.0591088448259705,0.013500708262529281
9,9,0.5868837923167719,0.5375860165277659,0.9861174575919978,1.0659776953050848,0.01610096184338807
10,10,0.5825019210949751,0.5331472329050596,0.9859375542085056,1.0727428896122515,0.018794854703325634
11,11,0.5781839735446536,0.5287811500150272,0.9857593638036993,1.0794075311591562,0.021569489911636527
12,12,0.5739285768672264,0.5244859962694178,0.985582854831792,1.0859745837517711,0.02441396637625109
13,13,0.5697343968450768,0.5202600571768262,0.9854079965955037,1.0924468799578302,0.02731895933040782
14,14,0.5656001365126812,0.516101673060848,0.9852347592163161,1.0988271288489189,0.030276415077803827
15,15,0.5615245348814957,0.5120092368867973,0.985063113606004,1.1051179231730723,0.03327932229680681
16,16,0.5575063657161273,0.5079811921910096,0.984893031439381,1.1113217460079754,0.036321536523886595
17,17,0.5535444363594361,0.5040160311071248,0.9847244851281954,1.1174409769397382,0.039397642704416654
18,18,0.5496375866043395,0.500112292484092,0.9845574477961218,1.123477897807699,0.04250284569675473
19,19,0.5457846876101992,0.4962685600909606,0.9843918932547918,1.1294346980516994,0.04563288175599739
20,20,0.5419846408617842,0.49248346090382616,0.9842277959808157,1.1353134796947228,0.04878394606400022
21,21,0.538236377168897,0.4887556634705759,0.9840651310937442,1.141116261990623,0.05195263273649482
22,22,0.5345388557048502,0.4850838763493445,0.983903874334926,1.1468449857638576,0.05513588467375373
23,23,0.5308910630820693,0.48146684661683076,0.9837440020472193,1.1525015174656288,0.05833095127742638
24,24,0.5272920124631866,0.4779033584428576,0.9835854911555141,1.1580876529685842,0.06153535252560322
25,25,0.5237407427060622,0.4743922317277671,0.9834283191480284,1.1636051211202252,0.06474684824003847
26,26,0.5202363175412581,0.4709323207994447,0.9832724640583443,1.1690555870733628,0.0679634116324603
27,27,0.5167778247805512,0.46752251316694665,0.9831179044481442,1.1744406554103433,0.07118320640685913
28,28,0.5133643755551486,0.46416172832788716,0.9829646193906196,1.1797618730763115,0.07440456683916731
29,29,0.5099951035823236,0.4608489166268951,0.9828125884545199,1.1850207321354598,0.07762598036702391
30,30,0.5066691644592662,0.45758305816260997,0.9826617916888116,1.1902186723630357,0.08084607230895063
31,31,0.5033857349829844,0.45436316174082464,0.982512209607921,1.1953570836848042,0.08406359240039135
32,32,0.5001440124951585,0.45118826387151767,0.982363823177533,1.2004373084746958,0.08727740288814227
33,33,0.4969432142508991,0.4480574278076443,0.9822166138009246,1.2054606437204949,0.09048646796799034
34,34,0.4937825768104081,0.4449697426236712,0.9820705633058039,1.2104283430666265,0.09368984438531028
35,35,0.4906613554525896,0.4419243223319503,0.9819256539316376,1.2153416187423778,0.0968866730467686
36,36,0.4875788236097041,0.43892030503513185,0.9817818683174431,1.2202016433832332,0.10007617151452625
37,37,0.4845342723221982,0.4359568521129142,0.9816391894900249,1.225009551752406,0.10325762727347809
38,38,0.4815270097128817,0.4330331474415161,0.9814976008526375,1.2297664423691008,0.1064303916779333
39,39,0.478556360479671,0.43014839664434834,0.9813570861740553,1.2344733790495488,0.10959387449736137
40,40,0.475621665406136,0.4273018263724372,0.981217629578033,1.239131392366399,0.1127475389919028
41,41,0.472722280889142,0.424492683613232,0.9810792155331399,1.2437414810316347,0.11589089745766551
42,42,0.4698575784828961,0.42172023502649825,0.9809418288429512,1.2483046132078075,0.11902350718971033
43,43,0.4670269444587435,0.41898376630606676,0.9808054546365844,1.252821727752026,0.12214496681732456
44,44,0.4642297793800924,0.4162825815662712,0.9806700783595631,1.2572937353968237,0.1252549129718914
45,45,0.461465497691865,0.41361600275196764,0.9805356857649965,1.261721519871733,0.12835301725255097
46,46,0.4587335273239077,0.41098336907108524,0.9804022629050622,1.266105938969124,0.13143898345904823
47,47,0.4560333093078125,0.4083840364487102,0.9802697961227784,1.2704478255576173,0.13451254506478355
48,48,0.4533642974066298,0.40581737700175596,0.9801382720440552,1.2747479885461543,0.13757346290621375
49,49,0.4507259577569734,0.4032827785333203,0.9800076775700133,1.279007213801597,0.14062152306746908
50,50,0.4481177685230383,0.4007796440458721,0.9798779998695589,1.2832262650225312,0.14365653494141656
51,51,0.4455392195620804,0.3983073912724568,0.9797492263722064,1.2874058845717762,0.1466783294504636
52,52,0.4429898121009143,0.39586545222514613,0.9796213447611367,1.29154679426993,0.14968675741220283
53,53,0.4404690584230172,0.39345327275999625,0.9794943429664841,1.295649696152131,0.15268168803658208
54,54,0.4379764815658357,0.3910703121578159,0.9793682091588412,1.2997152731900758,0.15566300754267795
55,55,0.4355116150279137,0.38871604272007654,0.9792429317429755,1.3037441899811957,0.15863061788437902
56,56,0.4330740024854736,0.38638994937933147,0.9791184993517471,1.3077370934067813,0.16158443557536958
