,Index,pressure,density,temperature,Mach,nu
0,0,1.0173173173173164,0.2999210409327714,1.0959132723277882,1.0,0.0
1,1,1.0103995080784527,0.297245828476483,1.095542719578992,1.0071278992103336,0.0
2,2,1.0035796743196077,0.2946179184015436,1.0951765131841005,1.0141183345932154,0.0010471783518860014
3,3,0.9968555853411598,0.29203606712051744,1.0948145615849731,1.0209762332364327,0.0024904196714667535
4,4,0.990225083569362,0.2894990742594319,1.0944567758975488,1.0277062723193993,0.00421383170939232
5,5,0.98368608134033,0.28700578079691047,1.094103069814564,1.034312895630223,0.0061549709539187375
6,6,0.977236557863974,0.28455506729864466,1.093753359512428,1.0408003287260716,0.008272826867241234
7,7,0.9708745563557024,0.2821458522415536,1.093407563562052,1.047172592870466,0.010537739796576618
8,8,0.9645981813245612,0.27977709042236143,1.0930656028434413,1.0534335178657628,0.012926996248496195
9,9,0.958405596007377,0.27744777144567206,1.092727400463873,1.059586753885744,0.015422532867606427
10,10,0.9522950199393724,0.27515691828694633,1.092392881679483,1.065635782401603,0.018009596060526684
11,11,0.9462647266523324,0.2729035859260887,1.0920619738201076,1.071583926284471,0.02067589480412469
12,12,0.9403130414922029,0.2706868600476277,1.0917346062172215,1.0774343591587403,0.0234110326702658
13,13,0.9344383395485236,0.2685058558037346,1.091410710134828,1.083190114072636,0.02620610934376802
14,14,0.9286390436887306,0.26635971663656444,1.0910902187031664,1.0888540915456313,0.029053430793157822
15,15,0.922913622690822,0.2642476131566269,1.0907730668551043,1.0944290670462349,0.03194629221424177
16,16,0.917260589468403,0.262168742074101,1.0904591912650907,1.0999176979483403,0.034878811502585386
17,17,0.9116784993825252,0.26012232518020084,1.0901485302905547,1.105322530009574,0.03784579888219661
18,18,0.9061659486351484,0.25810760837587915,1.0898410239156355,1.1106460034108783,0.04084265307430686
19,19,0.9007215727394204,0.25612386074532156,1.089536613697141,1.115890458392815,0.04386527737824626
20,20,0.8953440450622886,0.2541703736718403,1.0892352427126328,1.1210581405207445,0.0469100109770611
21,21,0.89003207543528,0.2522464599939206,1.088936855510543,1.126151205608048,0.04997357207782615
22,22,0.8847844088295721,0.2503514531993085,1.088641398062231,1.131171724323908,0.053053010386064275
23,23,0.8795998240917419,0.24848470665515462,1.0883488177158958,1.1361216865097594,0.05614566703730678
24,24,0.8744771327367787,0.24664559287234508,1.0880590631522615,1.1410030052263964,0.05924914055484776
25,25,0.8694151777952457,0.24483350280226257,1.0877720843419574,1.145817520551779,0.0623612577274768
26,26,0.8644128327116183,0.24304784516432063,1.0874878325045176,1.1505670031478639,0.06548004854122008
27,27,0.859469000291035,0.24128804580271251,1.0872062600689343,1.1552531576132077,0.06860372447945844
28,28,0.8545826116918878,0.23955354707090387,1.086927320635692,1.1598776256366903,0.0717306596429553
29,29,0.8497526254618312,0.23784380724248347,1.0866509689402217,1.1644419889664204,0.07485937424691591
30,30,0.8449780266149203,0.23615829994706433,1.086377160817715,1.1689477722067352,0.07798852013437904
31,31,0.84025782574778,0.2344965136300013,1.0861058531692378,1.1733964454551584,0.08111686800985275
32,32,0.8355910581927735,0.23285795103476065,1.0858370039290912,1.177789426790226,0.08424329614837711
33,33,0.830976783206323,0.2312421287068402,1.085570572033364,1.1821280846202296,0.08736678037623433
34,34,0.8264140831905844,0.22964857651820192,1.0853065173896304,1.186413739902137,0.0904863851526347
35,35,0.8219020629468469,0.22807683721123326,1.0850448008477422,1.1906476682392366,0.0936012556086154
36,36,0.8174398489590707,0.22652646596130796,1.0847853841716704,1.1948311018653928,0.09671061042140974
37,37,0.8130265887060999,0.22499702995706808,1.0845282300123549,1.198965231523213,0.09981373542068023
38,38,0.8086614500011675,0.22348810799759442,1.0842733018815185,1.2030512082428704,0.10290997783803453
39,39,0.8043436203573732,0.22199929010567854,1.0840205641264078,1.207090145027835,0.10599874112376241
40,40,0.8000723063779107,0.22053017715644982,1.0837699819054196,1.2110831184533077,0.109079480265216
41,41,0.7958467331698634,0.21908038052065137,1.0835215211645837,1.2150311701827279,0.11215169755008038
42,42,0.791666143780498,0.21764952172189533,1.083275148614859,1.2189353084073484,0.11521493872524252
43,43,0.7875297986549755,0.21623723210726156,1.0830308317102189,1.2227965092135133,0.1182687895083024
44,44,0.7834369751145316,0.2148431525306388,1.0827885386264864,1.2266157178819492,0.12131287241417328
45,45,0.7793869668541721,0.21346693304823616,1.0825482382408969,1.2303938501230844,0.12434684386384245
46,46,0.7753790834590222,0.21210823262572265,1.0823099001123533,1.2341317932521343,0.12737039154633706
47,47,0.771412649938471,0.21076671885648052,1.0820734944623507,1.2378304073074349,0.13038323200836477
48,48,0.7674870062773554,0.20944206769048312,1.0818389921565421,1.241490526115277,0.13338510844906223
49,49,0.7636015070033926,0.2081339631733323,1.0816063646869225,1.245112958304274,0.13637578869985387
50,50,0.759755520770194,0.20684209719501503,1.0813755841546033,1.2486984882720935,0.13935506337166156
51,51,0.7559484299551503,0.20556616924795873,1.0811466232531604,1.25224787710721,0.14232274415365706
52,52,0.7521796302715774,0.20430588619398626,1.080919455252527,1.255761863468147,0.14527866224945712
53,53,0.748448530394486,0.20306096203979138,1.0806940539834162,1.2592411644225345,0.1482226669381602
54,54,0.7447545515994319,0.20183111772057324,1.0804703938222517,1.2626864762481522,0.15115462424894074
55,55,0.7410971274138657,0.20061608089148616,1.080248449676584,1.266098475197995,0.15407441573907882
56,56,0.7374757032804901,0.199415585726577,1.0800281969709793,1.2694778182312678,0.15698193736632862
57,57,0.733889736232097,0.19822937272489877,1.0798096116333582,1.2728251437121074,0.1598770984474383
