,Index,pressure,density,temperature,Mach,nu
0,0,0.6776776776776767,0.6449973574342821,0.9465924426282388,1.0,0.0
1,1,0.6682472167384332,0.6329709101415919,0.9444511315695159,1.0197233495602147,0.0
2,2,0.6591776354588001,0.6213847374126031,0.942356715844007,1.0384004439229135,0.0035459549040987963
3,3,0.650443046752195,0.6102150969103898,0.9403071110836354,1.056109654742407,0.008252417613497423
4,4,0.6420202308444685,0.5994399232660613,0.9383003897419466,1.0729217749499766,0.013677772316438045
5,5,0.633888287674654,0.5890386825883853,0.9363347643056398,1.0889009699284227,0.019589559822623892
6,6,0.5766147828615239,0.5789922418620126,0.9163048532674467,1.1041055772787245,0.025841776164284125
7,7,0.5750447842880649,0.5692827514865683,0.9163048532674467,1.1181293653593636,0.03233470181905128
8,8,0.5733886694317644,0.5598935394394807,0.9163048532674467,1.1315397211533225,0.03898863554630588
9,9,0.5716519870597712,0.5508090157423414,0.9163048532674467,1.1443769757464453,0.04575381992673601
10,10,0.569840130054334,0.5420145860792285,0.9163048532674467,1.1566786009958219,0.052592279758735434
11,11,0.5679583132322805,0.5334965735602001,0.9163048532674467,1.1684794062086539,0.05947459536850126
12,12,0.5660115578167002,0.5252421477477865,0.9163048532674467,1.1798117212653068,0.06637772143801832
13,13,0.5640046812886077,0.517239260171838,0.9163048532674467,1.190705567987497,0.07328345793808733
14,14,0.5619422915546376,0.5094765856510917,0.9163048532674467,1.2011888209333395,0.0801773472709953
15,15,0.5598287845469258,0.5019434688204529,0.9163048532674467,1.2112873584172879,0.08704786045878667
16,16,0.5576683445251231,0.4946298753330384,0.9163048532674467,1.2210252043244243,0.0938857852844508
17,17,0.5537997894067862,0.4875263472670311,0.9155534762669189,1.230424661159961,0.10068375903474813
18,18,0.5482099903827717,0.48062396232062754,0.9140029427927815,1.2394883930815608,0.10743590692142763
19,19,0.5427538798982212,0.4739142964248951,0.9124775143577626,1.2482167725017785,0.11413747476356978
20,20,0.5374255636075469,0.4673893894451321,0.9109764486194477,1.2566288621889923,0.12078463492620795
21,21,0.5322195385163769,0.46104171367711383,0.9094990370150586,1.264742436838641,0.12737440975049374
22,22,0.5271306591750017,0.4548641448760806,0.9080446025204153,1.2725740851623681,0.1339045174417372
23,23,0.52215410739334,0.44884993558405173,0.9066124976114531,1.280139302266854,0.14037324785850333
24,24,0.5172853650508309,0.4429926905455236,0.9052021024055273,1.2874525734447013,0.14677936176149697
25,25,0.5125201896335075,0.43728634402324235,0.9038128229626843,1.2945274503456259,0.15312200862525308
26,26,0.5078545921802561,0.4317251388449012,0.902444089729605,1.3013766203661095,0.15940065925042746
27,27,0.5032848173624961,0.4263036070286071,0.9010953561110983,1.3080119699855204,0.16561505025882917
28,28,0.4988073254574303,0.4210165518500539,0.8997660971558936,1.314444642683139,0.17176513818870132
29,29,0.4944187760057166,0.4158590312277773,0.8984558083450974,1.320685091990813,0.1778510613907736
30,30,0.4901160129706917,0.4108263423148297,0.8971640044730768,1.326743130167845,0.18387310829624245
31,31,0.4858960512388543,0.4059140071958984,0.8958902186117399,1.3326279729263202,0.18983169091466112
32,32,0.481756064320776,0.4011177595984345,0.894634001150235,1.3383482805848743,0.1957273226434385
33,33,0.4776933731284055,0.3964335325349002,0.893394918903002,1.3439121959855882,0.2015605996463981
34,34,0.4737054357193048,0.3918574468009008,0.8921725542799055,1.3493273794712346,0.20733218519784796
35,35,0.4697898379109869,0.38738580026083047,0.89096650451287,1.3546010411875804,0.2130427964992248
36,36,0.4659442846795364,0.3830150578588377,0.8897763809340484,1.359739970947135,0.21869319356390957
37,37,0.4621665922663073,0.37874184229846314,0.8886018083010826,1.3647505658660153,0.22428416983705385
38,38,0.4584546809248823,0.37456292533930474,0.887442424165481,1.3696388559639405,0.2298165442748756
39,39,0.454806568247854,0.3704752196635742,0.8862978782805526,1.3744105278983385,0.23529115465470157
40,40,0.4512203630194587,0.36647577126947883,0.8851678320456915,1.3790709469867788,0.24070885192524735
41,41,0.447694259545781,0.362561752352042,0.88405195798413,1.3836251776571271,0.2460704954379452
42,42,0.4442265324192828,0.3587304546353075,0.8829499392515575,1.3880780024516743,0.251376948925899
43,43,0.4407378980967937,0.35497928312288546,0.8818615927362475,1.392433939699822,0.2566290771183279
44,44,0.4368710922426103,0.3513057502365375,0.8807895493012003,1.3966972626894971,0.261827742895997
45,45,0.4330937661680633,0.3477074703149773,0.8797350415752154,1.4008720762765436,0.26697380490831907
46,46,0.4294019665992102,0.3441821544473228,0.878697372095254,1.4049622980997742,0.27206811559203475
47,47,0.4257920124730815,0.3407276056176878,0.8776758897212642,1.4089716287684533,0.2771115195083209
