,Index,pressure,density,temperature,Mach,nu
0,0,0.5449295449295453,0.6511293909483161,0.8474584363423879,1.0,0.0
1,1,0.5385197458852443,0.6453214974710766,0.844685137104863,1.0115224926670197,0.0
2,2,0.5322556557050648,0.6396162975916663,0.8419518203315441,1.0228486534067347,0.0013213144618842573
3,3,0.5261324296469228,0.6340110914783995,0.8392576088441539,1.0339853022020544,0.003130034048112778
4,4,0.5193669839342021,0.6285032731161354,0.8366039260689396,1.0449388765850305,0.005275723047735832
5,5,0.5099152557751565,0.6230903262663314,0.8340303292926273,1.0557154582752248,0.007677167965206435
6,6,0.5009321317906064,0.6177698206340763,0.8315511376061017,1.0663207541553004,0.010281152022143204
7,7,0.4923759509974459,0.6125394082298368,0.8291588431988534,1.076760153859768,0.013049381801318018
8,8,0.4842104361581301,0.6073968199144744,0.8268468551717915,1.0870387794105778,0.015952738103754537
9,9,0.4764037835594534,0.6023398621168516,0.8246093490239247,1.0971615044408396,0.018968260687447704
10,10,0.4689279416741316,0.597366413714052,0.8224411469121629,1.1071329715975584,0.022077377941490957
11,11,0.4617580326491204,0.5924744230648923,0.8203376212340295,1.116957608331884,0.02526478234533254
12,12,0.4548718833552248,0.5876619051880115,0.8182946161457529,1.1266396412583133,0.028517673398499976
13,13,0.4482496415687576,0.5829269390763803,0.8163083830537654,1.1361831092410333,0.03182522471310317
14,14,0.4418734590758104,0.578267665140601,0.8143755271216885,1.1455918753455825,0.03517819547261727
15,15,0.4357272279418018,0.5736822827738475,0.8124929625541718,1.1548696377767658,0.038568638998380936
16,16,0.4297963594262309,0.5691690480317455,0.8106578749427302,1.1640199399088798,0.04198967900224884
17,17,0.424067597404414,0.5647262714209167,0.8088676893439953,1.1730461795014477,0.045435334436403574
18,18,0.4185288599169397,0.56035231579029,0.8071200430427621,1.1819516171825268,0.048900380117836886
19,19,0.4131691038941256,0.5560455943196558,0.80541276219644,1.1907393842720033,0.05238023425594828
20,20,0.4079782089919899,0.5518045686002687,0.8037438416817483,1.199412490008893,0.05587086658699426
21,21,0.4029468773810059,0.5476277468026216,0.8021114276288754,1.2079738282393813,0.0593687225468465
22,22,0.3980665468930465,0.5435136819268089,0.8005138022129309,1.2164261836159682,0.06287066010223842
23,23,0.3933293154223609,0.5394609701311658,0.7989493703540236,1.224772237352527,0.06637389669694851
24,24,0.3887278748576016,0.5354682491351292,0.7974166480396423,1.2330145725752233,0.0698759643694201
25,25,0.3842554531248146,0.5315341966925038,0.7959142520327599,1.2411556793049798,0.0733746715365357
26,26,0.3799057631649284,0.5276575291315374,0.7944408907690601,1.2491979591034208,0.0768680702634032
27,27,0.3756729578651842,0.5238369999584209,0.7929953562790105,1.2571437294109367,0.08035442808372119
28,28,0.3715515901237065,0.5200713985210202,0.7915765169968269,1.2649952276025997,0.08383220362186447
29,29,0.3675365773563736,0.5163595487298314,0.7901833113399044,1.2727546147850914,0.08730002541176472
30,30,0.3636231698622237,0.5127003078333208,0.7888147419600263,1.280423979355524,0.09075667341989697
31,31,0.3598069225519512,0.5090925652449706,0.787469870582328,1.2880053403410239,0.09420106286806627
32,32,0.3560836696170253,0.5055352414195011,0.7861478133601862,1.295500650536145,0.09763223002192008
33,33,0.3524495017783848,0.5020272867758809,0.7848477366843998,1.302911799453586,0.10104931966738417
34,34,0.3489007458042916,0.4985676806648679,0.7835688533935671,1.3102406161022566,0.104451574042655
35,35,0.34543394603023,0.4951554303789487,0.7823104193397756,1.3174888716054691,0.10783832303032774
36,36,0.3420458476497527,0.4917895702026568,0.7810717302698088,1.3246582816708827,0.11120897544448136
37,37,0.3387333815759114,0.4884691605013635,0.7798521189872497,1.3317505089228154,0.11456301127244811
38,38,0.335493650699011,0.4851932868467344,0.7786509527652732,1.3387671651066124,0.11789997475162463
39,39,0.3323239173886947,0.4819610591771411,0.7774676309836892,1.3457098131739358,0.1212194681788594
40,40,0.3292215921073504,0.47877161099141,0.776301582967036,1.3525799692570988,0.12452114636432755
41,41,0.3261842230182437,0.47562409857437377,0.7751522660033104,1.3593791045398924,0.12780471165389048
42,42,0.3232094864858217,0.4725177002527705,0.7740191635253282,1.3661086470317452,0.13106990945414482
43,43,0.3202951783778529,0.46945161568011373,0.7729017834387885,1.3727699832515112,0.13431652420302048
44,44,0.317439206089495,0.46642506514922477,0.7717996565829313,1.379364459826681,0.13754437573615547
45,45,0.3146395812186648,0.4634372889311871,0.7707123353112485,1.3858933850133548,0.14075331600557
46,46,0.3118944128298798,0.46048754663954583,0.769639392181087,1.3923580301419156,0.14394322611255972
47,47,0.3092019012509734,0.4575751166186352,0.7685804187421851,1.398759630992956,0.1471140136213702
48,48,0.3065603323527857,0.4546992953549706,0.7675350244152426,1.4050993891076793,0.15026561012422068
49,49,0.3039680722675287,0.4518593969106995,0.7665028354525525,1.4113784730366814,0.15339796903171155
50,50,0.3014235625062705,0.4490547523781503,0.7654834939735391,1.4175980195307367,0.1565110635656584
51,51,0.2989253154397936,0.44628470935457026,0.7644766570687748,1.4237591346769531,0.15960488493401334
52,52,0.2964719101110628,0.44354863143618395,0.7634819959666849,1.429862894983421,0.16267944066981782
53,53,0.294061988350536,0.4408458977307501,0.7624991952577179,1.435910348415264,0.16573475311812794
54,54,0.2916942511685548,0.43817590238783183,0.7615279521712646,1.4419025153848046,0.16877085805660394
55,55,0.2893674554014284,0.43553805414603214,0.7605679759010554,1.4478403896983623,0.17178780343699257
56,56,0.2870804105902622,0.43293177589648807,0.7596189869751706,1.453724939462045,0.17478564823608508
57,57,0.2848319760734316,0.4303565042619419,0.7586807166671492,1.459557107948733,0.17776446140592708
58,58,0.282621058275447,0.4278116891907478,0.7577529064450093,1.4653378144283098,0.18072432091411156
59,59,0.2804466081766125,0.425296793565198,0.7568353074552752,1.471067954963066,0.18366531286592108
60,60,0.2783076189492455,0.4228112928235832,0.7559276800393644,1.4767484031700786,0.18658753070091336
