,Index,pressure,density,temperature,Mach,nu,p1
0,0,0.5655655655655656,0.6180075604002546,0.8983434153962409,1.0,0.0,2281174.774774775
1,1,0.5595578811590126,0.6124951044601135,0.8964982756861953,1.0096303718097834,0.0,4033440.0
2,2,0.5536647646125107,0.6070801182713699,0.8946710628462062,1.0190989807576034,0.0012119268781346745,0.0
3,3,0.5478830498562735,0.601760039338125,0.8928614408480134,1.0284114757691176,0.002876232815776745,0.0
4,4,0.5422096853864901,0.5965323942087397,0.8910690830019582,1.0375732020238326,0.004856697624895883,0.0
5,5,0.5366417291470645,0.5913947946413918,0.8892936716151554,1.0465892232012288,0.0070798096797613525,0.0
6,6,0.5311763436830547,0.5863449339660857,0.8875348976651222,1.0554643416655525,0.009497319724478811,0.0
7,7,0.5258107915491264,0.5813805836314716,0.8857924604880322,1.064203116819251,0.012074406470408326,0.0
8,8,0.520542430957502,0.5764995899256102,0.8840660674808194,1.0728098818251948,0.014784488371753762,0.0
9,9,0.5153687116509524,0.5716998708605496,0.8823554338163987,1.0812887588723725,0.017606510226868866,0.0
10,10,0.510287170987373,0.5669794132112423,0.8806602821713209,1.089643673137974,0.020523354270397805,0.0
11,11,0.5052954302233937,0.5623362696999582,0.8789803424652147,1.0978783655800761,0.023520833120978638,0.0
12,12,0.5003911909853204,0.5577685563179188,0.8773153516114127,1.1059964046790545,0.026587013015948992,0.0
13,13,0.4955722319164806,0.5532744497764136,0.8756650532781888,1.114001197231929,0.02971173805866184,0.0
14,14,0.4908364054907761,0.5488521850801545,0.8740291976600728,1.1218959982918182,0.03288628364361866,0.0
15,15,0.4861816349829075,0.5445000532160827,0.8724075412587374,1.129683920334207,0.03610309660351986,0.0
16,16,0.4816059115863594,0.5402163989512709,0.8707998466729799,1.1373679417226281,0.03935559570018644,0.0
17,17,0.4771072916708067,0.5359996187339583,0.8692058823973516,1.144950914538397,0.042638015378622905,0.0
18,18,0.472683894171143,0.531848158692129,0.8676254226290121,1.1524355718320836,0.045945281332186436,0.0
19,19,0.4683338981008176,0.5277605127243842,0.866058247082409,1.1598245343482925,0.04927290996935952,0.0
20,20,0.4640555401826348,0.5237352206781811,0.8645041408114063,1.1671203167699498,0.052616926177655926,0.0
21,21,0.4598471125905986,0.5197708666108106,0.8629628940385061,1.1743253335235653,0.0559737953239517,0.0
22,22,0.4557069607967738,0.5158660771287593,0.8614343019908282,1.1814419041827526,0.05934036649091855,0.0
23,23,0.4516334815175195,0.5120195198013701,0.8599181647425275,1.1884722585035938,0.06271382469403797,0.0
24,24,0.4476251207537833,0.5082299016449454,0.8584142870633523,1.1954185411221485,0.06609165035729477,0.0
25,25,0.4436803719204714,0.5044959676736763,0.8569224782730563,1.2022828159414958,0.06947158471481008,0.0
26,26,0.4397977740602124,0.5008164995139818,0.8554425521013975,1.2090670702330988,0.0728516000940471,0.0
27,27,0.4359759101371062,0.4971903140790455,0.8539743265534667,1.215773218474967,0.0762298742530122,0.0
28,28,0.4322134054063127,0.49361626230052197,0.852517623780108,1.2224031059470253,0.07960476810899342,0.0
29,29,0.4285089258555827,0.4900932279145547,0.8510722699531984,1.2289585121022428,0.08297480632364991,0.0
30,30,0.424861176715052,0.48662012629941215,0.8496380951455735,1.2354411537304226,0.08633866030843633,0.0
31,31,0.421268901031844,0.4831959033621997,0.8482149332153912,1.2418526879300547,0.0896951332923966,0.0
32,32,0.417730878306214,0.4798195344722464,0.8468026216947392,1.248194714902304,0.09304314715635435,0.0
33,33,0.4142459231861634,0.47649002343890007,0.8454010016823013,1.2544687805799912,0.09638173078718468,0.0
34,34,0.4108128842176214,0.4732064015315876,0.8440099177399062,1.2606763791033386,0.09971000974594092,0.0
35,35,0.407430642647456,0.4699677265401166,0.8426292177927927,1.2668189551532727,0.10302719707620873,0.0
36,36,0.4040981112767295,0.4667730818733031,0.8412587530334307,1.2728979061521797,0.1063325851057475,0.0
37,37,0.4008142333617615,0.46362157569411344,0.8398983778287495,1.2789145843412106,0.10962553811646401,0.0
38,38,0.3975779815606849,0.4605123400896075,0.8385479496306288,1.2848702987425005,0.11290548577598086,0.0
39,39,0.3943883569233227,0.4574445302740587,0.8372073288895145,1.2907663170139985,0.11617191723923967,0.0
40,40,0.3912443879223183,0.4544173238237156,0.8358763789710327,1.2966038672040099,0.11942437584128962,0.0
41,41,0.3881451295235725,0.45142991994174814,0.8345549660754751,1.3023841394119955,0.12266245431310673,0.0
42,42,0.3850896622941391,0.4484815387519979,0.8332429591600399,1.3081082873616763,0.12588579046132864,0.0
43,43,0.3820770915458331,0.44557142062022576,0.8319402298637161,1.3137774298920344,0.12909406326046316,0.0
44,44,0.3791065465128959,0.44269882550161394,0.830646652434702,1.3193926523713821,0.13228698931266747,0.0
45,45,0.3761771795621503,0.43986303231334734,0.8293621036602603,1.324955008039292,0.1354643196357887,0.0
46,46,0.3732881654341595,0.4370633383311549,0.8280864627989074,1.3304655192808286,0.1386258367451586,0.0
47,47,0.3704387005139792,0.43429905860875123,0.8268196115148498,1.3359251788372046,0.14177135199877114,0.0
48,48,0.3676280021301713,0.43156952541917104,0.8255614338145744,1.341334950956689,0.1449007031790463,0.0
49,49,0.3648553078808059,0.42887408771703883,0.8243118159855111,1.3466957724893245,0.14801375228748131,0.0
50,50,0.362119874985253,0.4262121106208641,0.8230706465366867,1.3520085539287643,0.15111038353118336,0.0
51,51,0.3594209796606181,0.42358297491449826,0.8218378161412923,1.3572741804043111,0.154190501482625,0.0
