"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.5169434181,       1.910624343,     -0.9923819499,       4.911802692
          0,           0,           1,      -0.583845114,       1.843834693,       0.160003114,       4.842816944
          0,           0,           2,     -0.7956291045,       1.628232804,       0.636391875,        4.63762303
          0,           0,           3,      -0.978750432,       1.448135574,      0.8176147495,       4.458768833
          0,           0,           4,      -1.089657275,       1.285564979,        1.03311917,       4.346228608
          0,           0,           5,      -1.113901316,         1.1675666,       1.217603397,       4.335154408
          0,           0,           6,      -1.060743832,       1.194185903,       1.352910559,       4.403608869
          0,           0,           7,     -0.9924395836,       1.483893838,       1.342878866,       4.498480797
          0,           0,           8,      -1.040141979,       1.599872909,       1.098843366,       4.495477401
          0,           0,           9,      -1.231444148,       1.414922175,      0.9992940837,       4.319551202
          0,           0,          10,       -1.41075959,       1.109910395,      0.9664269685,       4.095418658
          0,           0,          11,      -1.748298822,      0.7814724478,      0.5278841861,       3.702918648
          0,           0,          12,      -1.775124997,      0.8174019963,      0.5263385255,       3.665373194
          0,           0,          13,      -1.653497616,      0.9740715995,      0.7570018154,       3.812258147
          0,           0,          14,      -1.474069016,        1.17670799,       1.039524424,       3.978545518
          0,           0,          15,      -1.422769183,       1.282528456,       1.149940722,       4.038648531
          0,           0,          16,      -1.383253284,       1.350560058,       1.166971381,       4.073085665
          0,           0,          17,      -1.299407772,       1.401442952,       1.154709426,       4.162702637
          0,           0,          18,       -1.27351934,       1.279493901,       1.066237247,       4.209829907
          0,           0,          19,       -1.29662554,        1.32548434,      0.9011143742,       4.191062983
          0,           0,          20,      -1.150567518,       1.592423211,       1.161120411,       4.274423044
          0,           0,          21,     -0.9808634393,       1.761091001,       1.341281605,        4.41349842
          0,           0,          22,     -0.9551240393,       1.804661961,       1.378722495,       4.437828145
          0,           0,          23,     -0.9817943657,       1.781800965,       1.295787135,       4.382534277
          0,           0,          24,       -1.07296997,       1.704374821,       1.312379309,       4.281583176
          0,           0,          25,      -1.096037812,       1.681813851,       1.304090179,       4.254701233
          0,           0,          26,      -1.106542737,       1.684910727,       1.280858402,       4.257593743
          0,           0,          27,      -1.123421473,       1.676915675,       1.283099976,       4.254106817
          0,           0,          28,      -1.118764358,       1.677424062,       1.289091159,       4.251639457
          0,           0,          29,      -1.130989447,        1.66201645,       1.280726299,       4.257045608
          0,           0,          30,       -1.13588674,       1.668608829,       1.265303367,       4.253518479
          0,           0,          31,      -1.117361742,       1.627968004,       1.232511809,       4.277058899
          0,           0,          32,      -1.171824587,       1.605465342,       1.289495535,       4.240627806
          0,           0,          33,      -1.184192792,       1.618088711,       1.276229684,       4.256742498
          0,           0,          34,       -1.18927641,       1.617506888,       1.244678326,       4.243134733
          0,           0,          35,      -1.162768129,       1.634379637,       1.182276261,       4.245545497
          0,           0,          36,      -1.171483802,       1.631711659,       1.176047112,       4.223137378
          0,           0,          37,      -1.092152665,       1.653861317,       1.297726299,         4.2754125
          0,           0,          38,      -1.139712199,       1.648430375,       1.245301407,       4.241898311
          0,           0,          39,       -1.16755611,       1.512749925,       1.257943134,       4.205486878
          0,           0,          40,      -1.203733911,       1.535422459,       1.190335468,       4.138185248
          0,           0,          41,      -1.166342236,       1.404742843,       1.100473082,       3.984142358
          0,           0,          42,       -1.24799399,       1.204813254,       1.138296629,       3.852196627
          0,           0,          43,      -1.246504569,       1.316896141,       0.696988744,       3.857248502
          0,           0,          44,      -1.354893331,        1.25119584,      0.6313107399,       3.715605504
          0,           0,          45,      -1.518359973,       1.154005801,      0.8012087468,       3.446843931
          0,           0,          46,      -1.702582533,       0.963990095,      0.7707875363,       3.089398235
          0,           0,          47,      -1.988821615,      0.6184593997,      0.5668600918,       3.117205139
          0,           0,          48,      -2.244206519,      0.3775401969,      0.1253830847,       3.095709695
          0,           0,          49,       -2.59689117,     0.09524673744,     -0.3712241921,       2.834106738
          0,           0,          50,      -2.983194148,     -0.2605146167,      -0.854201511,       2.462227236
          0,           0,          51,      -3.393248412,     -0.6650292388,      -1.295416247,       2.044470024
          0,           0,          52,      -3.772597356,      -1.070872465,      -1.552941365,       1.672599119
          0,           0,          53,      -4.019953349,      -1.408605054,      -1.624462691,       1.450094053
          0,           0,          54,      -4.111763468,      -1.589908566,      -1.652262341,       1.371105328
          0,           0,          55,      -4.146129139,      -1.656143159,      -1.673414673,       1.339833618
          0,           0,          56,      -4.170423177,      -1.687741488,       -1.69567795,       1.316042068
          0,           0,          57,      -4.195544384,      -1.714365395,      -1.720801636,       1.290894825
          0,           0,          58,      -4.223325777,      -1.742380582,      -1.748691549,       1.263072246
          0,           0,          59,      -4.253277421,      -1.772070703,      -1.778536913,       1.233178942
          0,           0,          60,       -4.28421622,      -1.802366688,      -1.809126178,       1.202412665
          0,           0,          61,      -4.314642612,      -1.831816769,      -1.838975257,       1.172263145
          0,           0,          62,      -4.342946218,      -1.858893591,      -1.866503221,       1.144316121
          0,           0,          63,      -4.367694535,      -1.882306541,      -1.890331841,       1.119962032
          0,           0,          64,       -4.38792469,      -1.901280397,      -1.909593134,       1.100108643
          0,           0,          65,      -4.399949625,        -1.9087111,       -1.92231806,       1.088466784
          0,           0,          66,      -4.413618641,      -1.923572394,      -1.934698749,       1.074904755
          0,           0,          67,        -4.4228086,      -1.934300598,      -1.942773827,       1.065739315
          0,           0,          68,      -4.429797687,      -1.942001139,      -1.949814475,       1.058641298
          0,           0,          69,      -4.436749042,      -1.949815971,      -1.957373733,        1.05145064
          0,           0,          70,      -4.445075971,      -1.959310439,      -1.966710568,       1.042782905
          0,           0,          71,      -4.455758562,      -1.971360034,      -1.978707181,       1.031696571
          0,           0,          72,      -4.469416714,      -1.986435896,      -1.993860546,       1.017615106
          0,           0,          73,       -4.48632716,      -2.004655784,      -2.012294162,       1.000309355
          0,           0,          74,      -4.506405402,      -2.025765858,      -2.033748399,      0.9799156936
          0,           0,          75,      -4.529187916,      -2.049136767,      -2.057557656,      0.9569504866
          0,           0,          76,       -4.55386381,      -2.073817729,      -2.082718123,      0.9322697135
          0,           0,          77,      -4.579292925,      -2.098597769,      -2.107946807,      0.9070383819
          0,           0,          78,      -4.604135823,      -2.122190738,      -2.131869211,      0.8825831175
          0,           0,          79,      -4.627079452,      -2.143493975,       -2.15330111,       0.860154965
          0,           0,          80,      -4.647107732,       -2.16182919,      -2.171524752,      0.8406662406
          0,           0,          81,      -4.663786459,       -2.17713437,      -2.186498653,      0.8244335484
          0,           0,          82,      -4.677433453,      -2.190009798,      -2.198895663,      0.8110462712
          0,           0,          83,      -4.689006783,      -2.201523998,      -2.209883579,      0.7995066449
          0,           0,          84,      -4.699796408,      -2.212910665,      -2.220788719,      0.7885397105
          0,           0,          85,      -4.711097928,      -2.225302182,      -2.232810511,      0.7769010373
          0,           0,          86,       -4.72398947,      -2.239572253,        -2.2468619,      0.7635776808
          0,           0,          87,      -4.739263963,      -2.256315507,      -2.263554832,      0.7478395657
          0,           0,          88,      -4.757870052,      -2.276357373,      -2.283729678,      0.7287750524
          0,           0,          89,       -4.77848145,      -2.298044479,      -2.305672966,      0.7078113578
          0,           0,          90,      -4.801270104,      -2.321485166,      -2.329512497,      0.6847985162
          0,           0,          91,      -4.825590608,      -2.345920855,      -2.354443398,      0.6604164516
          0,           0,          92,      -4.850496993,      -2.370339556,      -2.379382868,      0.6356326578
          0,           0,          93,      -4.874834832,      -2.393603413,      -2.403113073,      0.6115999841
          0,           0,          94,      -4.897430061,       -2.41467156,       -2.42450639,      0.5894567026
          0,           0,          95,      -4.917310618,      -2.432822204,      -2.442771221,      0.5701029242
          0,           0,          96,      -4.933930185,      -2.447828319,      -2.457656108,      0.5539893829
          0,           0,          97,      -4.947345919,      -2.460048663,         -2.469548,      0.5409643344
          0,           0,          98,      -4.958222225,      -2.470344063,      -2.479379607,      0.5302968966
          0,           0,          99,      -4.967640167,      -2.479851008,      -2.488378083,      0.5208820848
          0,           0,         100,      -4.976829296,       -2.48973255,      -2.497790517,      0.5115058363
          0,           0,         101,       -4.99470384,      -2.509495997,       -2.51733987,      0.4930477739
          0,           0,         102,      -5.007703099,      -2.523893398,       -2.53138333,      0.4796044463
          0,           0,         103,      -5.021963894,      -2.539609073,      -2.546946115,      0.4648946452
          0,           0,         104,      -5.038383636,      -2.557375663,      -2.564817999,      0.4480603417
          0,           0,         105,      -5.057278212,      -2.577348114,      -2.585082544,       0.428828621
          0,           0,         106,      -5.075182664,      -2.595513218,      -2.603533457,      0.4108404663
          0,           0,         107,      -5.097519115,      -2.617989326,      -2.626556327,      0.3884610159
          0,           0,         108,      -5.119761752,       -2.63958037,      -2.648635537,      0.3664123343
          0,           0,         109,      -5.142883874,      -2.661593764,      -2.671130182,      0.3436251488
          0,           0,         110,      -5.164740118,      -2.681863868,      -2.691722912,      0.3222503963
          0,           0,         111,      -5.184205937,      -2.699554296,        -2.7095027,      0.3033320708
          0,           0,         112,      -5.200678439,      -2.714426994,      -2.724217391,      0.2873649382
          0,           0,         113,      -5.214232853,      -2.726874006,      -2.736298043,      0.2741734385
          0,           0,         114,      -5.225566154,      -2.737770388,       -2.74670044,      0.2629986517
          0,           0,         115,      -5.235766001,      -2.748222454,      -2.756626007,      0.2527409496
          0,           0,         116,      -5.246029399,       -2.75932267,      -2.767250527,      0.2422325776
          0,           0,         117,      -5.257432213,      -2.771974175,      -2.779537409,      0.2304506636
          0,           0,         118,      -5.289002253,      -2.806928205,       -2.81471271,      0.1977826044
          0,           0,         119,      -5.297651259,       -2.81588955,      -2.823008089,      0.1890038567
          0,           0,         120,      -5.314458016,      -2.833868255,      -2.841068363,      0.1718399539
          0,           0,         121,      -5.333944297,      -2.854270947,      -2.861846201,      0.1520735917
          0,           0,         122,      -5.351704755,      -2.872022646,       -2.87989565,      0.1343170866
          0,           0,         123,      -5.374248169,      -2.894534409,      -2.902958622,      0.1117848881
          0,           0,         124,      -5.396112287,      -2.915558671,      -2.924457104,     0.09017024453
          0,           0,         125,      -5.418729727,      -2.936959985,      -2.946346007,      0.0679172511
          0,           0,         126,      -5.439789864,      -2.956397598,      -2.966108632,     0.04734591242
