,Index,pressure,density,temperature,Mach,nu,p1
0,0,0.6136970303636969,0.5987789021582803,0.9584676500089544,1.0,0.0,2952962.8228228227
1,1,0.6084151361459893,0.5934379605136575,0.9577761647064613,1.0084915534680015,0.0,4811760.0
2,2,0.6032222038625951,0.5881914559511596,0.9570918185619097,1.0168320902528951,0.0011402646458547805,0.0
3,3,0.5981159834135606,0.5830369057042654,0.9564144702609916,1.0250268689980906,0.0027087750592695416,0.0
4,4,0.5930943011214626,0.5779719132801935,0.9557439825664087,1.0330808745605629,0.004578269543480535,0.0
5,5,0.5881550564573025,0.572994164744766,0.9550802221644691,1.0409988371282934,0.0066801127159171695,0.0
6,6,0.5832962189362508,0.5681014251976096,0.9544230595187708,1.048785249656315,0.008969237077638904,0.0
7,7,0.5785158251728848,0.5632915354264164,0.9537723687305872,1.0564443837996393,0.011413081795824611,0.0
8,8,0.573811976086285,0.5585624087297394,0.9531280274055905,1.0639803044992964,0.01398675128070909,0.0
9,9,0.5691828342460248,0.553912027898502,0.9524899165265722,1.0713968833587653,0.016670487041404388,0.0
10,10,0.5646266213507071,0.5493384423470465,0.9518579203318421,1.0786978109317444,0.01944818934194657,0.0
11,11,0.5601416158312672,0.5448397653851508,0.9512319261990065,1.0858866080280873,0.02230648139167974,0.0
12,12,0.5557261505717866,0.5404141716229971,0.9506118245338434,1.092966636132487,0.025234081123101354,0.0
13,13,0.5513786107410481,0.5360598945015942,0.9499975086640106,1.0999411070198513,0.028221359943258355,0.0
14,14,0.5470974317285097,0.5317752239416349,0.9493888747373376,1.1068130916420296,0.031260021503999785,0.0
15,15,0.542881097178791,0.5275585041042122,0.948785821624469,1.1135855283524443,0.03434286095984971,0.0
16,16,0.5387281371191478,0.5234081312572385,0.9481882508256371,1.1202612305280752,0.03746358017761066,0.0
17,17,0.5346371261747682,0.5193225517417874,0.9475960663813567,1.126842893642006,0.0406166430257861,0.0
18,18,0.5306066818670532,0.515300260032944,0.9470091747868503,1.13333310183425,0.04379716011263446,0.0
19,19,0.5266354629903484,0.5113397968900776,0.946427484910013,1.1397343340237287,0.047000795637133504,0.0
20,20,0.5227221680628837,0.5074397475917636,0.9458509079127507,1.1460489695999907,0.050223691159525685,0.0
21,21,0.5188655338479351,0.503598740250867,0.9452793571755219,1.152279293729468,0.053462402531700766,0.0
22,22,0.5150643339414716,0.4998154442055768,0.944712748224933,1.1584275023076938,0.056713847211537355,0.0
23,23,0.5113173774227797,0.49608856848242006,0.9441509986642372,1.1644957065859165,0.05997525987580379,0.0
24,24,0.50762350756477,0.49241686032753373,0.9435940281066021,1.1704859374978662,0.06324415474052326,0.0
25,25,0.5039816006008658,0.48879910380267844,0.9430417581110139,1.1764001497100571,0.0665182933579222,0.0
26,26,0.5003905645455613,0.4852341184426913,0.9424941121206953,1.1822402254168696,0.0697956569258117,0.0
27,27,0.4968493380659117,0.48172075797126396,0.9419510154039208,1.1880079778997523,0.07307442234563807,0.0
28,28,0.4933568894013697,0.4782579090721096,0.941412394997118,1.193705154868169,0.07635294141796953,0.0
29,29,0.4899122153295427,0.47484449021275277,0.9408781796501513,1.1993334415983756,0.07962972268169027,0.0
30,30,0.4865143401755795,0.4714794505183316,0.9403482997736887,1.2048944638847296,0.08290341549468735,0.0
31,31,0.4831623148630268,0.4681617686929485,0.9398226873885573,1.2103897908169796,0.08617279602580918,0.0
32,32,0.4798552160041218,0.4648904519862431,0.9393012760769992,1.2158209373958615,0.08943675488503573,0.0
33,33,0.4765921450275979,0.4616645352029925,0.9387840009357429,1.2211893669983025,0.09269428616457397,0.0
34,34,0.4733722273421901,0.458483079753661,0.9382707985308106,1.2264964937026148,0.09594447770053645,0.0
35,35,0.4701946115341283,0.4553451727439401,0.9377616068539855,1.231743684483221,0.0991865023948978,0.0
36,36,0.4670584685969968,0.45224992610142095,0.9372563652808645,1.236932261283696,0.1024196104620114,0.0
37,37,0.463962991192434,0.44919647573764543,0.9367550145304333,1.2420635029762168,0.1056431224842225,0.0
38,38,0.4609073929402214,0.44618398074387583,0.9362574966260917,1.2471386472148864,0.10885642317789782,0.0
39,39,0.4578909077363943,0.44321162261900915,0.9357637548580735,1.2521588921898221,0.11205895578517523,0.0
40,40,0.4549127890980787,0.44027860452814804,0.9352737337471976,1.2571253982883779,0.11525021701845019,0.0
41,41,0.4519723095338249,0.43738415059041735,0.9347873790098967,1.2620392896693937,0.11842975249447173,0.0
42,42,0.4490687599382796,0.434527505194689,0.9343046375244705,1.2669016557559258,0.12159715260325525,0.0
43,43,0.4462014490100885,0.4317079323419477,0.9338254572985103,1.2717135526515162,0.12475204876409432,0.0
44,44,0.4433697026919908,0.42892471501309554,0.9333497874374495,1.2764760044846912,0.1278941100269863,0.0
45,45,0.4405728636321121,0.4261771545610544,0.9328775781141925,1.2811900046860438,0.13102303998294848,0.0
46,46,0.4378102906655157,0.4234645701260831,0.9324087805397782,1.285856517201946,0.13413857395113477,0.0
47,47,0.4350813583151198,0.4207862980732828,0.9319433469350367,1.2904764776486564,0.1372404764144839,0.0
48,48,0.4323854563111372,0.41814169145131386,0.9314812305031994,1.2950507944103231,0.14032853867893313,0.0
49,49,0.4297219891282271,0.41553011947139595,0.9310223854034243,1.2995803496841476,0.14340257673409604,0.0
50,50,0.4270903755395995,0.4129509670057114,0.9305667667251999,1.3040660004757494,0.146462429295795,0.0
51,51,0.4244900481873433,0.4104036341043738,0.9301143304635943,1.308508579547569,0.14950795601301173,0.0
