,Index,pressure,density,temperature,Mach,nu
0,0,0.6051436051436052,0.601362998463093,0.967877960694638,1.0,0.0
1,1,0.5967571227915873,0.5930601562752396,0.967015133379536,1.013463351628326,0.0
2,2,0.5885935516664353,0.5849834615399737,0.9661648005215621,1.0265696417741472,0.002198069703271265
3,3,0.5806441954485834,0.5771237989089183,0.9653266061835007,1.0393375541544294,0.0051765250253896665
4,4,0.5729008025745417,0.5694725364233835,0.9645002093730805,1.0517843010303005,0.008675928265575696
5,5,0.565355538226915,0.5620214938907411,0.963685283220376,1.0639257779943052,0.012556650787673268
6,6,0.5580009584119887,0.5547629137113403,0.9628815142108903,1.0757766984685013,0.016728041152064013
7,7,0.5508299859457441,0.547689433937243,0.9620886014698604,1.0873507110790512,0.021125716190599313
8,8,0.5438358881865284,0.5407940633660907,0.961306256093749,1.0986605025036562,0.025701475965205393
9,9,0.5370122563680602,0.5340701584929777,0.9605342005252432,1.1097178879341287,0.030417970625387314
10,10,0.5303529864003067,0.5275114021606078,0.9597721679684152,1.1205338909317997,0.0352455496382672
11,11,0.5238522610181299,0.521111783763512,0.9590199018409943,1.1311188141588047,0.04016025191039272
12,12,0.517504533168703,0.5148655808759357,0.958277155260964,1.1414823022287348,0.04514244969515817
13,13,0.511304510538648,0.5087673421853577,0.9575436905649441,1.1516333977242525,0.05017589375076897
14,14,0.50524714113079,0.5028118716246596,0.9568192788560259,1.161580591268234,0.05524701819698886
15,15,0.499327599808465,0.49699421360586177,0.9561036995789329,1.1713318664019334,0.060344420711998976
16,16,0.4935412757325737,0.4913096392672326,0.9553967401205516,1.1808947399131722,0.06545846524873443
17,17,0.4878837606230965,0.4857536336535483,0.9546981954340399,1.1902762981653878,0.07058097282580249
18,18,0.4823508377826926,0.4803218837564638,0.9540078676848652,1.1994832299011575,0.07570497715540499
19,19,0.4769384718253399,0.47501026734841445,0.9533255659172595,1.208521855928844,0.08082452897441521
20,20,0.4716427990577875,0.4698148425492912,0.9526511057396938,1.2173981560461289,0.08593453759793991
21,21,0.4664601184659783,0.4647318380703962,0.951984309028092,1.2261177935076735,0.09103064135037377
22,22,0.4613868832625492,0.45975764408493325,0.9513250036455941,1.234686137304543,0.09610910069483158
23,23,0.4564196929551272,0.45488880367858747,0.9506730231777808,1.2431082824892228,0.10116670941061008
24,24,0.4515552858983996,0.45012200483764425,0.9500282066823436,1.251389068751079,0.10620072026823128
