,Index,pressure,density,temperature,Mach,nu
0,0,0.6161717272828384,0.5965985899638638,0.9919122911400345,1.0,0.0
1,1,0.6052015968916233,0.5854745730754306,0.9916281115785894,1.017683101577749,0.0
2,2,0.5946130197313442,0.5747577937994834,0.9913497875016547,1.0347318202145144,0.0033693197646755234
3,3,0.5843864612800392,0.5644262913565411,0.9910770858750572,1.0511900550218702,0.007873058907187983
4,4,0.5745036974881598,0.5544596561002453,0.9908097871722312,1.0670971990146176,0.013097471778012976
5,5,0.5649477066943175,0.5448388949441679,0.9905476843576941,1.082488749612217,0.018822261597680686
6,6,0.555702572069158,0.5355463105600216,0.9902905819638181,1.0973968170977102,0.024906980230232842
7,7,0.5467533934092339,0.5265653927306831,0.9900382952508566,1.1118505511630918,0.031254092312102244
8,8,0.5380862072511804,0.5178807204547431,0.9897906494414196,1.1258765011281004,0.03779239806064981
9,9,0.5296879144041993,0.5094778735814381,0.9895474790216544,1.13949892202317,0.044468207160780884
10,10,0.5215462141090018,0.5013433529108102,0.9893086271023102,1.1527400361592681,0.05124010830475991
11,11,0.5136495441265685,0.4934645078278446,0.9890739448336565,1.1656202578453683,0.05807563390258236
12,12,0.5059870261426147,0.4858294706546125,0.9888432908689284,1.1781583874008923,0.0649490173866525
13,13,0.4985484159453104,0.47842709700390074,0.9886165308715644,1.1903717794325839,0.07183962359863627
14,14,0.4913240578962051,0.4712469115038422,0.9883935370620377,1.2022764894208788,0.07873081545863357
15,15,0.4843048432687253,0.46427905833763755,0.9881741878005396,1.213887401929699,0.0856091150019726
16,16,0.4774821720761883,0.4575142561072579,0.9879583672021781,1.225218343171081,0.09246356956287281
17,17,0.4708479180529549,0.45094375658644315,0.9877459647817117,1.2362821801887585,0.09928526477868363
18,18,0.4643943964889048,0.44455930697754414,0.9875368751251486,1.2470909085475315,0.10606694503007653
19,19,0.4581143346495824,0.43835311532980475,0.9873309975858224,1.257655730108792,0.11280271398872227
20,20,0.4520008445426805,0.4323178188143944,0.9871282360027929,1.267987122222206,0.11948779586493681
21,21,0.4460473978165282,0.42644645458460634,0.9869284984396419,1.2780948994578998,0.12611834329531993
22,22,0.4402478025983399,0.42073243297874774,0.9867316969419239,1.2879882688337136,0.13269128150653925
23,23,0.4345961820995515,0.4151695128488965,0.9865377473117,1.2976758793512273,0.13920418099909626
24,24,0.4290869548329174,0.4097517788213354,0.9863465688977383,1.307165866536857,0.14565515286818334
25,25,0.4237148163014548,0.4044736203144843,0.9861580844000958,1.3164658925860513,0.15204276224611415
26,26,0.4184747220330396,0.3993297121578744,0.9859722196879198,1.3255831826259918,0.15836595636322176
27,27,0.4133618718466725,0.3943149966714239,0.9857889036294134,1.3345245575424909,0.16462400448334294
28,28,0.4083716952473396,0.38942466707824047,0.9856080679330083,1.3432964637577007,0.17081644754594735
29,29,0.4034998378561345,0.3846541521365986,0.98542964699887,1.3519050002950366,0.17694305578844707
30,30,0.3987421487910287,0.3799991018878117,0.9852535777799456,1.360355943424863,0.1830037929638506
31,31,0.394094668921491,0.37545537442659815,0.9850797996518275,1.368654769147818,0.18899878603558729
32,32,0.3895536199271651,0.37101902360936845,0.9849082542907732,1.376806673741148,0.19492829944113324
33,33,0.3851153940971158,0.3666862876237643,0.9847388855592781,1.3848165925663065,0.2007927131823533
34,34,0.3807765448118178,0.3624535783498569,0.9845716393986477,1.392689217312623,0.20659250413315552
35,35,0.376533777655168,0.35831747144976844,0.9844064637280638,1.4004290118315543,0.21232823006159196
36,36,0.3723839421083995,0.3542746971281856,0.9842433083496814,1.4080402266983927,0.21800051594958067
37,37,0.3683240237819355,0.3503221315113708,0.9840821248593283,1.4155269126229493,0.22361004226329162
38,38,0.3643511371449752,0.3464567885969016,0.9839228665624195,1.4228929328173228,0.22915753488426066
39,39,0.3604625187159982,0.34267581273053677,0.9837654883947224,1.430141974417131,0.2346437564580552
40,40,0.3566555206804607,0.3389764715703776,0.9836099468476459,1.437277559042291,0.24006949895582896
41,41,0.3529276049047423,0.33535614950189124,0.9834561998977448,1.444303052574382,0.24543557727596002
42,42,0.3492763373179384,0.3318123414704475,0.9833042069401592,1.4512216742196635,0.2507428237394196
43,43,0.3456993826353975,0.3283426472008061,0.9831539287257293,1.4580365049197692,0.25599208335456736
44,44,0.3421944993999992,0.3249447657755254,0.9830053273015457,1.4647504951658867,0.26118420974551104
45,45,0.3387595353190715,0.3216164905465578,0.9828583659547111,1.471366472266703,0.2663200616536441
46,46,0.3353924228765925,0.31835570435638455,0.9827130091591103,1.4778871471155026,0.2714004999350047
47,47,0.3320911752019015,0.31516037504694383,0.9825692225249975,1.4843151204974436,0.27642638498709904
