,Index,pressure,density,temperature,Mach,nu,p1
0,0,0.6277527527527527,0.5879058675139365,0.9832435968254474,1.0,0.0,1247264.9698481474
1,1,0.6116904516587678,0.5713370918502785,0.9823874375348928,1.0253299361972712,0.0,1986872.9597421552
2,2,0.5964235998668556,0.5556766233591083,0.9815588885386507,1.0493056747079055,0.005987853482718668,0.0
3,3,0.5818945030426362,0.54085176404226,0.9807562750747991,1.072064569808651,0.013794687453390268,0.0
4,4,0.5680509317732626,0.526797372324316,0.9799780675150375,1.093723879573558,0.022647050991373874,0.0
5,5,0.554845486482717,0.5134549061257089,0.9792228652816948,1.114384551294966,0.0321469872896781,0.0
6,6,0.5422350494164825,0.5007716077631488,0.9784893829111003,1.134134144553313,0.04205200818718644,0.0
7,7,0.5301803099851489,0.48869980674475205,0.9777764379310567,1.1530491201468054,0.05220214836309232,0.0
8,8,0.5186453521882944,0.4771963210340396,0.9770829402783079,1.171196654899416,0.062486959808135345,0.0
9,9,0.507597294793126,0.46622194093095704,0.9764078830287473,1.1886360967015872,0.07282796789161716,0.0
10,10,0.4970059765201503,0.4557409825689433,0.9757503342510747,1.2054201429053548,0.0831683739925529,0.0
11,11,0.4868436797697248,0.4457209003138263,0.9751094298255292,1.2215958034239447,0.09346659233249634,0.0
12,12,0.4770848874696719,0.4361319491943152,0.9744843670946242,1.23720519444709,0.10369199268149168,0.0
13,13,0.4677060684825879,0.42694688998833474,0.9738743992336263,1.252286197564004,0.1138219921295369,0.0
14,14,0.458685487719051,0.41814073080649855,0.973278830245697,1.266873010963631,0.1238400111842374,0.0
15,15,0.4500030376887064,0.4096905000097122,0.9726970105008825,1.28099661337155,0.13373400422350545,0.0
16,16,0.4416400887081634,0.40157504611607714,0.9721283327500084,1.2946851568824924,0.14349538301220213,0.0
17,17,0.4335793553910905,0.39377486102741927,0.9715722285544662,1.3079643014405786,0.15311821581023355,0.0
18,18,0.4258047773864024,0.386271923465136,0.971028165081221,1.3208575011142376,0.16259862366880032,0.0
19,19,0.4183014126167644,0.3790495599703011,0.9704956422193851,1.3333862503019698,0.17193432027122107,0.0
20,20,0.4110553415112251,0.3720923212113526,0.9699741899806461,1.3455702964395395,0.18112425783044328,0.0
21,21,0.4040535809303102,0.36538587166807773,0.9694633661508663,1.357427824550345,0.19016835236292579,0.0
22,22,0.3972840066556101,0.3589168910341496,0.9689627541644636,1.3689756180088808,0.19906726904584493,0.0
23,23,0.390735283463847,0.35267298591118007,0.9684719611768335,1.38022919911317,0.20782225350980565,0.0
24,24,0.3843968019318314,0.3466426105624629,0.9679906163132063,1.3912029524414375,0.21643499856273696,0.0
25,25,0.3782586212270159,0.3408149956602534,0.9675183690750208,1.4019102334675977,0.22490753845894507,0.0
26,26,0.372311417231413,0.3351800841014465,0.967054887887212,1.4123634645037928,0.2332421647337622,0.0
27,27,0.3665464354267783,0.3297284730868969,0.9665998587718003,1.422574219706616,0.2414413590289071,0.0
28,28,0.360955448038178,0.32445136176265854,0.9661529841349095,1.4325533006116307,0.24950773937977416,0.0
29,29,0.3555307149929656,0.31934050380985185,0.965713981655827,1.4423108034365224,0.2574440172225436,0.0
30,30,0.350264948304173,0.31438816444595574,0.9652825832680378,1.4518561792074596,0.2652529629758725,0.0
31,31,0.3451512795325225,0.30958708136594904,0.9648585342232869,1.4611982876086598,0.272937378508483,0.0
32,32,0.3401832300206736,0.30493042920847363,0.9644415922307297,1.4703454453260125,0.2805000751558229,0.0
33,33,0.3353546836277129,0.300411787181368,0.9640315266640879,1.4793054695472407,0.28794385622201885,0.0
34,34,0.330659861722025,0.29602510952363403,0.9636281178305038,1.4880857171898196,0.29527150311659,0.0
35,35,0.3260933002170826,0.291764698518083,0.9632311562954436,1.4966931203507168,0.3024857644429225,0.0
36,36,0.3216498284578997,0.28762517980133917,0.9628404422585992,1.5051342184065666,0.3095893474878459,0.0
37,37,0.3173245497863198,0.2836014797462312,0.9624557849762592,1.5134151871371728,0.31658491166673325,0.0
38,38,0.3131128236313242,0.27968880471643065,0.9620770022260748,1.5215418651976562,0.32347506356237715,0.0
39,39,0.3090102489864529,0.275882622014987,0.9617039198105615,1.5295197782238026,0.33026235326306846,0.0
40,40,0.3050126491505252,0.27217864236756356,0.9613363710960341,1.5373541608201464,0.33694927175935663,0.0
41,41,0.3011160576203193,0.26857280379805265,0.9609741965840011,1.5450499766501502,0.3435382492026288,0.0
42,42,0.2973167050349595,0.2650612567691331,0.9606172435123229,1.5526119368217632,0.350031653864037,0.0
43,43,0.2936110070816166,0.2616403504734924,0.9602653654837016,1.560044516739058,0.35643179166108646,0.0
44,44,0.2899955532809005,0.2583066201730832,0.959918422119294,1.56735197157102,0.3627409061426834,0.0
45,45,0.2864670965781616,0.255056775494116,0.9595762787354485,1.5745383504714854,0.3689611788426547,0.0
46,46,0.2830225436739037,0.2518876895946604,0.9592388060417395,1.58160750966931,0.3750947299275158,0.0
47,47,0.2796589460327731,0.2487963891298931,0.9589058798586528,1.5885631245348133,0.38114361907722566,0.0
48,48,0.2763734915161907,0.24578004494729822,0.9585773808534076,1.5954087007171005,0.3871098465483543,0.0
49,49,0.2731634965887222,0.24283596345061434,0.9582531942925441,1.6021475844368291,0.3929953543779111,0.0
50,50,0.2700263990527937,0.2399615785771173,0.9579332098100185,1.6087829720101283,0.398802027693386,0.0
51,51,0.2669597512704224,0.23715444433801425,0.9576173211896621,1.6153179186715891,0.4045316961006062,0.0
52,52,0.2639612138342889,0.2344122278763706,0.9573054261609503,1.6217553467573356,0.41018613512603547,0.0
53,53,0.2610285496537693,0.23173270300115784,0.9569974262071229,1.6280980533030869,0.4157670676943167,0.0
54,54,0.2581596184245247,0.22911374415975735,0.9566932263847718,1.6343487171066944,0.4212761656253315,0.0
55,55,0.2553523714529315,0.22655332081461943,0.9563927351540886,1.6405099052998289,0.4267150511379422,0.0
56,56,0.252604846809067,0.22404949219281153,0.9560958642190261,1.646584079469197,0.4320852983499906,0.0
57,57,0.2499151647841702,0.22160040237992362,0.9558025283766908,1.6525736013638497,0.4373884347661348,0.0
58,58,0.247281523630492,0.219204275732266,0.9555126453753361,1.6584807382217241,0.44262594274677963,0.0
59,59,0.244702195563262,0.21685941258352542,0.9552261357803769,1.6643076677455102,0.44779926095274963,0.0
60,60,0.2421755230061469,0.21456418522406476,0.9549429228478862,1.6700564827551874,0.45290978576151586,0.0
61,61,0.2396999150630736,0.2123170341328774,0.9546629324050856,1.6757291955421303,0.4579588726517537,0.0
62,62,0.237273844200649,0.21011646444386614,0.954386092737367,1.6813277419474648,0.4629478375538132,0.0
63,63,0.2348958431266609,0.20796104262962062,0.9541123344814263,1.6868539851853763,0.46787795816434863,0.0
64,64,0.2325645018512642,0.205849393387233,0.9538415905241184,1.6923097194302756,0.4727504752239088,0.0
65,65,0.230278464918506,0.20378019671193673,0.953573795906668,1.6976966731851182,0.4775665937567424,0.0
66,66,0.2280364287967762,0.201752185145483,0.9533088877339051,1.7030165124467083,0.4823274842724506,0.0
67,67,0.2258371394176449,0.19976414118720268,0.9530468050882084,1.7082708436824998,0.4870342839294244,0.0
68,68,0.2236793898533325,0.19781489485664117,0.9527874889478731,1.7134612166322116,0.491688097660256,0.0
69,69,0.2215620181237899,0.19590332139751335,0.9525308821096279,1.7185891269464884,0.49628999925951567,0.0
70,70,0.2194839051250265,0.19402833911351072,0.9522769291150567,1.723656018673852,0.5008410324344472,0.0
71,71,0.2174439726709386,0.19218890732721067,0.9520255761806883,1.7286632866062976,0.5053422118192656,0.0
72,72,0.2154411816414485,0.1903840244539953,0.9517767711315407,1.733612278493066,0.5097945239538394,0.0
