,Index,pressure,density,temperature,Mach,nu,p1
0,0,0.5968635301968591,0.6051456406462982,0.9102527232453284,1.0,0.0,2233761.7617617617
1,1,0.5882873324779248,0.5967905726294853,0.9078819380200566,1.01365859854029,0.0,3742500.0
2,2,0.5799422072776137,0.5886630745586556,0.9055490832350298,1.0269505428991876,0.0022132051478448438,0.0
3,3,0.5718189504688634,0.5807539737488464,0.9032530233000587,1.0398952742617096,0.005210990860648297,0.0
4,4,0.5639088449274533,0.5730545839453579,0.9009926719218518,1.0525107008218888,0.008731815932929508,0.0
5,5,0.5562036283401283,0.565556673501213,0.8987669893179772,1.0648133587522395,0.012634960446364515,0.0
6,6,0.548695463566333,0.55825243602057,0.8965749796239861,1.0768185520651614,0.016829112108773255,0.0
7,7,0.5413769113168163,0.5511344632479944,0.8944156884778766,1.0885404746721319,0.021249460728021648,0.0
8,8,0.5342409049383501,0.5441957200056635,0.8922882007675667,1.099992317348214,0.025847522215989256,0.0
9,9,0.527280727115376,0.5374295210002645,0.8901916385283813,1.1111863618331768,0.03058575594689198,0.0
10,10,0.5204899883184739,0.5308295093388578,0.8881251589787467,1.1221340639188038,0.03543438425459085,0.0
11,11,0.5138626068471598,0.524389636608577,0.8860879526833587,1.1328461270639951,0.04036936349115224,0.0
12,12,0.5073927903296891,0.5181041443889536,0.8840792418340493,1.1433325678292503,0.045371015143213164,0.0
13,13,0.5010750185556726,0.511967547078086,0.8820982786394386,1.15360277421796,0.050423062120403365,0.0
14,14,0.4949040275295851,0.505974615924998,0.8801443438152358,1.1636655578442956,0.055511927309848004,0.0
15,15,0.4888747946444033,0.500120364170494,0.8782167451677574,1.1735292007091134,0.060626209211874206,0.0
16,16,0.4829825248831851,0.49440003320775944,0.8763148162638558,1.1832014972504987,0.06575628130902128,0.0
17,17,0.4772226379657286,0.4888090796819851,0.8744379151810296,1.1926897922399053,0.07089398037465187,0.0
18,18,0.4715907563651623,0.48334316345550926,0.8725854233320024,1.2020010150147427,0.07603236024600837,0.0
19,19,0.4660826941254827,0.4779981363714831,0.8707567443585216,1.2111417104709148,0.08116549476212145,0.0
20,20,0.4606944464178261,0.47277003175491994,0.8689513030895633,1.220118067181949,0.0862883182679483,0.0
21,21,0.4554221797788098,0.467655054595284,0.8671685445595049,1.2289359429631643,0.09139649525439174,0.0
22,22,0.4502622229786861,0.4626495723595547,0.8654079330821863,1.2376008881583271,0.09648631289244107,0.0
23,23,0.44521105847233,0.45775010638902985,0.8636689513770978,1.2461181668912407,0.10155459176455613,0.0
24,24,0.4402653143895895,0.452953323837049,0.8619510997442239,1.2544927764947316,0.1065986112079289,0.0
25,25,0.4354217570253005,0.4482560301083684,0.8602538952843396,1.2627294653037282,0.11161604649764714,0.0
26,26,0.4306772837928017,0.4436551617641476,0.8585768711617977,1.2708327489769071,0.11660491570209396,0.0
27,27,0.426028916607567,0.4391477798594321,0.8569195759070685,1.2788069254921715,0.12156353449803754,0.0
28,28,0.4214737956704515,0.4347310636826849,0.8552815727564961,1.2866560889445733,0.1264904775798557,0.0
29,29,0.4170091736223478,0.4304023048693438,0.8536624390269231,1.2943841422607973,0.13138454556484577,0.0
30,30,0.4126324100444922,0.42615890186358973,0.8520617655230042,1.3019948089316982,0.1362447365048934,0.0
31,31,0.4083409662806103,0.42199835470453095,0.8504791559751878,1.3094916438533388,0.14107022127851043,0.0
32,32,0.4041324005590536,0.41791826011484634,0.8489142265064881,1.3168780433573084,0.1458603222670369,0.0
33,33,0.400004363394516,0.4139163068716125,0.8473666051263021,1.3241572545025928,0.15061449482247768,0.0
34,34,0.395954593250871,0.409990271440581,0.8458359312496495,1.3313323836938007,0.15533231111785833,0.0
35,35,0.3919809124477522,0.4061380138565756,0.8443218552403233,1.3384064046839372,0.16001344603854253,0.0
36,36,0.3880812232950167,0.4023574738339745,0.8428240379765446,1.3453821660140894,0.16465766482800762,0.0
37,37,0.38425350444024,0.3986466670924227,0.8413421504378086,1.3522623979372173,0.16926481224669465,0.0
38,38,0.3804958074156835,0.39500368188400636,0.8398758733116998,1.3590497188686503,0.17383480303972715,0.0
39,39,0.3768062533719576,0.3914266757091189,0.8384248966195325,1.3657466414018151,0.1783676135400776,0.0
40,40,0.3731830299867492,0.3879138722091653,0.8369889193597492,1.3723555779240737,0.18286327425937202,0.0
41,41,0.3696243885375618,0.3844635582250939,0.8355676491680823,1.3788788458643182,0.18732186333992312,0.0
42,42,0.3661286411284611,0.3810740810115226,0.8341608019935429,1.3853186726010487,0.19174350075953833,0.0
43,43,0.3626941580613991,0.37774384559694,0.8327681017893663,1.3916772000570785,0.19612834319577188,0.0
44,44,0.3593193653432304,0.374471312281125,0.8313892802180951,1.3979564890046645,0.20047657946907627,0.0
45,45,0.3560027423203548,0.3712549942615325,0.8300240763700368,1.4041585231027718,0.20478842649515325,0.0
46,46,0.352742819433508,0.3680934553809599,0.8286722364943737,1.4102852126862946,0.20906412568603555,0.0
47,47,0.3495381760853287,0.3649853079893233,0.8273335137422547,1.4163383983253548,0.21330393974731107,0.0
48,48,0.3463874386143493,0.36192921091285774,0.8260076679212367,1.422319854171265,0.2175081498256492,0.0
49,49,0.3432892783691385,0.35892386752449473,0.8246944652604786,1.4282312911043589,0.22167705296658277,0.0
50,50,0.3402424098768307,0.35596802390958715,0.8233936781861355,1.4340743596976344,0.22581095984748817,0.0
51,51,0.3372455891007346,0.35306046712152755,0.8221050851064219,1.439850653009018,0.22991019275501146,0.0
