,Index,pressure,density,temperature,Mach,nu
0,0,0.6400831834271701,0.5667145957553131,0.9789861308950915,1.0,0.0
1,1,0.6259341584298777,0.5507430473812567,0.9789861308950915,1.02274058539432,0.0
2,2,0.6123692355713826,0.5356470659312978,0.9789861308950915,1.0443193471052692,0.005698669031335994
3,3,0.5993553200148923,0.5213565738319347,0.9789861308950915,1.0648526128886717,0.013161980398262385
4,4,0.5868615051311603,0.5078087775585243,0.9789861308950915,1.0844398051476458,0.02165902410485101
5,5,0.5748589336033608,0.4949472452011467,0.9789861308950915,1.1031665859431874,0.030810868755835635
6,6,0.563204288337351,0.48272112074558177,0.9788593151598454,1.1211073003054073,0.04038444179778514
7,7,0.5515358262756548,0.4710844519994289,0.9782160255654714,1.1383243384204451,0.05022438251472847
8,8,0.5403320479686454,0.45999561343775397,0.9775913707016263,1.154864999797096,0.06022216332584618
9,9,0.5295661174545071,0.4494168086877977,0.9769843460181218,1.1707813594599221,0.07029958750185124
10,10,0.5192131992206607,0.43931364012039764,0.9763940237888139,1.1861196374514713,0.08039939094752038
11,11,0.5092502776238236,0.4296547352201008,0.9758195456376,1.2009210474432241,0.09047909709924079
12,12,0.4996559952760738,0.4204114211834665,0.9752601159364902,1.215222496879684,0.10050695409107324
13,13,0.4904105081404641,0.41155744063566657,0.9747149959581337,1.2290571687973653,0.11045914714151471
14,14,0.4814953553783945,0.403068702528672,0.9741834986830598,1.242455008542318,0.12031782979470998
15,15,0.4728933422461208,0.3949230632441204,0.973664984176765,1.255443133453543,0.13006970089299086
16,16,0.4645884345564024,0.38710013371264534,0.9731588554641962,1.2680461796943854,0.13970495631310964
17,17,0.4565656634090745,0.3795811090122657,0.9726645548395837,1.2802865974568194,0.14921650447700213
18,18,0.4488110390560256,0.3723486174476431,0.9721815605583217,1.292184903491659,0.15859937138514518
19,19,0.4413114729056107,0.3653865865604853,0.9717093838649814,1.3037598981571423,0.16785024422764572
20,20,0.434054706792235,0.3586801238957676,0.9712475663177753,1.3150288528029106,0.17696711785980154
21,21,0.4270292487414742,0.35221541066209616,0.9707956773751055,1.3260076722237217,0.18594901863830837
22,22,0.4202243145519742,0.3459796066882251,0.9703533122143335,1.3367110360589467,0.19479578710881176
23,23,0.4136297745944706,0.33996076530012764,0.969920089756772,1.3471525223289502,0.203507905919816
24,24,0.4072361052972288,0.3341477569311985,0.9694956508761947,1.357344715749416,0.2120863628064922
25,25,0.4010343448474685,0.3285302004378624,0.9690796567710006,1.3672993030203466,0.22053254098804984
