,Index,pressure,density,temperature,Mach,nu,p1
0,0,0.5927910586449766,0.6046853996455775,0.9489377467362925,1.0,0.0,629007.945945946
1,1,0.5851987599146234,0.5963366860410036,0.9489377467362925,1.0137024346520465,0.0,1048482.0
2,2,0.5777977860294166,0.5882153693050366,0.9489377467362925,1.027043426538708,0.0022165862596836773,0.0
3,3,0.5705810234900782,0.5803122837289613,0.9489377467362925,1.040041895987347,0.005219059040120148,0.0
4,4,0.5635417055780938,0.5726187496643728,0.9489377467362925,1.0527152672319604,0.008745480252127838,0.0
5,5,0.5566733915816359,0.5651265417248388,0.9489377467362925,1.0650796267027736,0.012654895194260439,0.0
6,6,0.5499699474889769,0.5578278594516398,0.9489377467362925,1.077149860434011,0.01685582302682956,0.0
7,7,0.5434255280306114,0.550715300223659,0.9489377467362925,1.0889397738692295,0.021283322044758395,0.0
8,8,0.53703455996209,0.5437818342136489,0.9489377467362925,1.100462196750082,0.025888801142705115,0.0
9,9,0.5307917264892732,0.5370207812127687,0.9489377467362925,1.1117290753017643,0.03063463060341487,0.0
10,10,0.5241830800238889,0.5304257891627874,0.9481453130362569,1.1227515535494346,0.03549095764383025,0.0
11,11,0.5176154463279696,0.5239908142509337,0.9471785888809078,1.1335390840051573,0.040433674843027435,0.0
12,12,0.5112049181475703,0.5177101024362821,0.9462245309754458,1.1441012490948779,0.04544303870663426,0.0
13,13,0.5049459775891472,0.5115781722889826,0.9452828177849989,1.154447252636008,0.050502717011326595,0.0
14,14,0.4988333611976135,0.5055897990347638,0.9443531397602896,1.1645857361778988,0.05559908801678748,0.0
15,15,0.4928620454820133,0.4997399997070888,0.9434351987525359,1.1745248248163818,0.06072071411863333,0.0
16,16,0.4870272334175194,0.49402401931828227,0.942528707463477,1.184272168347073,0.06585793969840051,0.0
17,17,0.4813243418477934,0.48843731796896406,0.9416333889280334,1.1938349783243287,0.07100257824105077,0.0
18,18,0.4757489897184157,0.4829755588223462,0.9407489760273138,1.2032200615128505,0.07614766515628883,0.0
19,19,0.4702969870781313,0.4776345968764435,0.9398752110298608,1.2124338501517953,0.0812872599442206,0.0
20,20,0.4649643247900977,0.4724104684731074,0.9390118451592022,1.2214824293945925,0.08641628606493092,0.0
21,21,0.4597471649002434,0.46729938148808153,0.9381586381859234,1.2303715622396756,0.09153040005163172,0.0
22,22,0.454641831614303,0.4622977061510531,0.9373153580426149,1.2391067122265245,0.09662588360355902,0.0
23,23,0.4496448028391328,0.45740196644899955,0.9364817804601795,1.2476930641366046,0.10169955394516252,0.0
24,24,0.4447527022475718,0.452608832070043,0.9356576886240954,1.2561355429089784,0.10674868885353091,0.0
25,25,0.4399622918294406,0.4479151108485759,0.9348428728493411,1.2644388309547647,0.1117709635721966,0.0
26,26,0.4352704648942965,0.4433177416756433,0.9340371302727816,1.2726073840325687,0.11676439743584972,0.0
27,27,0.4306742394943099,0.43881378784149305,0.9332402645619071,1.2806454458279457,0.1217273084871704,0.0
28,28,0.4261707522381379,0.43440043077986884,0.9324520856388937,1.2885570613634487,0.12665827471516958,0.0
29,29,0.4217572524689533,0.4300749641860437,0.9316724094190323,1.2963460893514598,0.13155610081285735,0.0
30,30,0.4174310967818727,0.42583478848280104,0.9309010575626406,1.3040162135895026,0.13641978956110395,0.0
31,31,0.4131897438579345,0.42167740561058403,0.9301378572396346,1.3115709534868154,0.1412485171098705,0.0
32,32,0.4090307495935136,0.41760041411987386,0.9293826409059932,1.3190136738014018,0.14604161155823253,0.0
33,33,0.4049517625056607,0.41360150454553857,0.9286352460914058,1.3263475936583853,0.150798534338669,0.0
34,34,0.4009505193953053,0.4096784550444292,0.92789551519744,1.3335757949131144,0.15551886399480824,0.0
35,35,0.3970248412516065,0.40582912727891096,0.9271632953056108,1.3407012299159558,0.16020228200963327,0.0
36,36,0.3931726293819583,0.40205146253030416,0.9264384379947765,1.3477267287299686,0.16484856039641013,0.0
37,37,0.3893918617532835,0.39834347802738956,0.9257207991673244,1.3546550058475588,0.16945755080989872,0.0
38,38,0.3856805895312901,0.3947032634762254,0.9250102388836435,1.3614886664477055,0.17402917497272863,0.0
39,39,0.382036933805308,0.39112897777851063,0.924306621204417,1.3682302122313335,0.1785634162427318,0.0
40,40,0.3784590824872103,0.38761884592665213,0.9236098140402972,1.3748820468688425,0.1830603121727394,0.0
41,41,0.3749452873737212,0.3841711560645346,0.9229196890085508,1.3814464810906109,0.18751994793584023,0.0
42,42,0.3714938613621639,0.3807842567037642,0.9222361212962938,1.38792573744845,0.19194245050712977,0.0
43,43,0.3681031758103834,0.37745655408587864,0.9215589895299553,1.3943219547734382,0.19632798350816813,0.0
44,44,0.3647716580322157,0.37418650968166933,0.9208881756506335,1.4006371923532805,0.2006767426332068,0.0
45,45,0.3614977889204563,0.37097263781937284,0.9202235647950306,1.4068734338502842,0.20498895158713884,0.0
46,46,0.3582801006898281,0.3678135034340497,0.9195650451816675,1.413032590979208,0.20926485847439952,0.0
47,47,0.3551171747329408,0.36470771993098783,0.9189125080021024,1.4191165069625715,0.21350473258596273,0.0
48,48,0.3520076395827045,0.3616539471564461,0.9182658473168919,1.4251269597795195,0.2177088615383571,0.0
49,49,0.3489501689750858,0.3586508894695005,0.917624959956048,1.4310656652229843,0.22187754872444876,0.0
