,Index,pressure,density,temperature,Mach,nu,p1
0,0,0.4525327725066227,0.668166263644534,0.8098044518557797,1.0,0.0,4790850.0
1,1,0.4514404096702257,0.6622064059906184,0.8098044518557797,1.0148103866868299,0.0,10086000.0
2,2,0.4503337900383872,0.6563519289239037,0.8098044518557797,1.0293637457369376,0.0014895397335125498,0.0
3,3,0.4492136882996602,0.6506000619713086,0.8098044518557797,1.0436685349568284,0.003517362227615955,0.0
4,4,0.4480808548371912,0.6449481309310172,0.8098044518557797,1.0577327566401742,0.005910349517283815,0.0
5,5,0.4435471608102213,0.6393935537268266,0.8077728690893449,1.0715639974105626,0.008575101888774304,0.0
6,6,0.4376611741711794,0.6339338364748898,0.8048934661916658,1.0852011787042564,0.01145066546326486,0.0
7,7,0.4319353515233418,0.6285665697502668,0.8020672786033921,1.0986635308506765,0.014493865722843967,0.0
8,8,0.426363697123822,0.6232894250415426,0.7992931302714666,1.1119555812411634,0.017672184951340097,0.0
9,9,0.420940488096267,0.6181001513825473,0.7965698696670559,1.1250814347801539,0.020960106082131304,0.0
10,10,0.4156602587031853,0.6129965721509482,0.7938963682809623,1.138044807533894,0.02433710925439099,0.0
11,11,0.4105177858131281,0.6079765820241433,0.7912715193351004,1.15084905904323,0.027786392878657747,0.0
12,12,0.4028833155362692,0.6030381440835139,0.7887398669733707,1.1634972233861145,0.03129400946528039,0.0
13,13,0.3956655519743471,0.5981792870586691,0.7863395648703182,1.175991532578541,0.034848255747902214,0.0
14,14,0.3888924906473796,0.5933981027038484,0.7840558357644354,1.1883336909872149,0.038439224780919615,0.0
15,15,0.3825121375937068,0.5886927432991482,0.7818761210771071,1.2005255617343533,0.042058471575631355,0.0
16,16,0.3764814648140911,0.5840614192696969,0.7797899443588148,1.2125691374999694,0.04569875915799515,0.0
17,17,0.370764372741053,0.5795023969163341,0.7777884456088957,1.224466512132518,0.049353858978950886,0.0
18,18,0.3653302212058941,0.5750139962517496,0.7758640449646613,1.2362198574549144,0.05301839157202062,0.0
19,19,0.3601527434675513,0.5705945889364075,0.7740101935317354,1.2478314040110596,0.0566876976584096,0.0
20,20,0.3552092261997999,0.5662425963089263,0.7722211847306066,1.2593034249115274,0.06035773269875755,0.0
21,21,0.3504798789015469,0.5619564875059151,0.770492008775901,1.2706382221862593,0.0640249797802596,0.0
22,22,0.3459473412199118,0.5577347776665551,0.7688182385952328,1.281838115208856,0.06768637703567919,0.0
23,23,0.3415962926273662,0.5535760262175087,0.7671959391167469,1.2929054308598134,0.07133925671605733,0.0
24,24,0.3374131393556048,0.5494788352339909,0.7656215942276475,1.303842495166213,0.07498129370649602,0.0
25,25,0.3333857605219706,0.545441847873088,0.7640920473006063,1.3146516262052177,0.07861046176452641,0.0
26,26,0.3295033002187678,0.5414637468756344,0.7626044522805667,1.3253351280954693,0.08222499612611862,0.0
27,27,0.3257559957241012,0.537543253133172,0.7611562330923497,1.335895285928557,0.08582336140089941,0.0
28,28,0.3221350344099909,0.5336791243167194,0.7597450496773531,1.3463343615147938,0.08940422388999264,0.0
29,29,0.3186324336755398,0.5298701535642606,0.7583687693648767,1.356654589835383,0.09296642762410023,0.0
30,30,0.3152409395283047,0.5261151682240414,0.7570254425758436,1.3668581761077623,0.09650897354806043,0.0
31,31,0.311953940341053,0.5224130286509246,0.7557132820746367,1.376947293383249,0.10003100137984161,0.0
32,32,0.3087653932162739,0.5187626270532085,0.7544306451493065,1.3869240806065906,0.10353177375308793,0.0
33,33,0.3056697606109658,0.5151628863874576,0.7531760182252626,1.3967906410760194,0.10701066231760759,0.0
34,34,0.302661955664701,0.5116127592990295,0.7519480035156012,1.4065490412501649,0.11046713552508503,0.0
35,35,0.2997372947600352,0.5081112271061083,0.7507453073853297,1.4162013098549335,0.1139007478704461,0.0
36,36,0.2968914561948139,0.5046572988251755,0.749566730166548,1.4257494372493342,0.11731113039472668,0.0
37,37,0.2941204440358473,0.5012500102359583,0.7484111572083767,1.4351953750143678,0.12069798228454429,0.0
38,38,0.2914205563917337,0.4978884229840032,0.7472775509850038,1.44454103573359,0.12406106342755381,0.0
39,39,0.2887883574426726,0.4945716237191209,0.7461649441023429,1.4537882929379207,0.12740018780352774,0.0
40,40,0.2862206527459989,0.4912987232680385,0.7450724330996746,1.4629389811906282,0.1307152176076834,0.0
