,Index,pressure,density,temperature,Mach,nu
0,0,0.6363585808030253,0.5983003024816438,0.9665962129667209,1.0,0.0
1,1,0.6259485578770813,0.5871445559191795,0.9654702731622526,1.0170040580036284,0.0
2,2,0.615886407805764,0.576397208556497,0.9643708615690402,1.0333377870056704,0.003307851161325821
3,3,0.6061539025712253,0.5660362369741192,0.9632968322857827,1.0490496328814205,0.007730678697718121
4,4,0.5967341481226353,0.5560411733100781,0.9622471099716096,1.0641831195187044,0.012862910646648448
5,5,0.5876114578633467,0.5463929703028713,0.9612206842359327,1.078777493780968,0.018488741263257575
6,6,0.5787712408375726,0.5370738801451024,0.9602166045746546,1.0928682661903462,0.024470651883605355
7,7,0.5701999026110556,0.5280673455266055,0.9592339757897044,1.106487667441012,0.030713170694161455
8,8,0.5618847571516824,0.5193579014597606,0.9582719538372801,1.1196650363643077,0.03714661230771232
9,9,0.5538139482736433,0.5109310866623775,0.9573297420573138,1.1324271516083466,0.043718423760276764
10,10,0.5459763794226934,0.502773363429953,0.9564065877427469,1.1447985167517967,0.05038805862334188
11,11,0.5383616507585,0.4948720450633947,0.9555017790124078,1.1568016066251505,0.05712371030262928
12,12,0.5309600026394155,0.48721523003391226,0.9546146419557323,1.1684570811078707,0.06390011686666883
13,13,0.5237622647404951,0.47979174216651505,0.9537445380214081,1.1797839714951943,0.0706970257276989
14,14,0.5167598101413887,0.47259107620982965,0.9528908616253311,1.1907998436035283,0.07749808583259246
15,15,0.5099445138102546,0.4656033482347426,0.952053037956127,1.2015209410491547,0.08429002815114595
16,16,0.5033087149858353,0.4588192503693591,0.9512305209589806,1.2119623115476101,0.09106204696499037
17,17,0.4968451830245492,0.4522300094343495,0.9504227914806763,1.2221379186078596,0.09780532477813896
18,18,0.4905470863347325,0.4458273490921344,0.9496293555606451,1.2320607406114958,0.10451266225526973
19,19,0.4844079640675257,0.43960345516652777,0.9488497428544671,1.241742858953828,0.11117818642047494
20,20,0.4784217002745944,0.43355094382727855,0.9480835051777232,1.251195536666398,0.11779711811726142
21,21,0.4725825002779353,0.42766283236715114,0.9473302151593682,1.2604292887279742,0.12436558497320874
22,22,0.4668848690273106,0.42193251232838114,0.9465894649949179,1.269453945094689,0.13088046973495707
23,23,0.4613235912470904,0.41635372476106086,0.9458608652907307,1.2782787073328437,0.13733928639370374
24,24,0.4558937131970709,0.4109205374187119,0.9451440439915457,1.286912199614585,0.14374007835562352
25,25,0.4505905258916608,0.4056273237163691,0.9444386453842114,1.2953625147328363,0.15008133424984874
26,26,0.4454095496391436,0.4004687432942734,0.9437443291712293,1.30363725570412,0.15636191795695892
27,27,0.44034651977785,0.3954397240460307,0.9430607696083524,1.3117435734534209,0.16258101018317586
28,28,0.4353973734993452,0.39053544548410213,0.9423876547010243,1.3196882010118036,0.16873805946820428
